1211.859	1748
1213.144	1728
1214.428	1733
1215.712	1749
1216.995	1735
1218.279	1752
1219.562	1717
1220.845	1715
1222.127	1741
1223.409	1726
1224.691	1740
1225.973	1755
1227.254	1738
1228.535	1723
1229.816	1723
1231.096	1746
1232.376	1747
1233.656	1741
1234.935	1754
1236.215	1736
1237.493	1743
1238.772	1738
1240.050	1756
1241.328	1755
1242.606	1762
1243.884	1744
1245.161	1769
1246.438	1773
1247.714	1739
1248.990	1761
1250.266	1782
1251.542	1775
1252.817	1767
1254.092	1769
1255.367	1788
1256.642	1782
1257.916	1781
1259.190	1798
1260.463	1794
1261.737	1811
1263.010	1785
1264.282	1802
1265.555	1780
1266.827	1787
1268.099	1803
1269.370	1804
1270.641	1800
1271.912	1840
1273.183	1812
1274.453	1827
1275.723	1845
1276.993	1822
1278.263	1831
1279.532	1820
1280.801	1809
1282.069	1840
1283.337	1830
1284.605	1852
1285.873	1880
1287.140	1822
1288.408	1853
1289.674	1829
1290.941	1853
1292.207	1849
1293.473	1860
1294.738	1858
1296.004	1852
1297.269	1860
1298.534	1856
1299.798	1857
1301.062	1900
1302.326	1851
1303.589	1885
1304.853	1867
1306.116	1890
1307.378	1924
1308.641	1938
1309.903	1932
1311.164	1900
1312.426	1952
1313.687	1961
1314.948	1942
1316.209	1929
1317.469	1970
1318.729	1981
1319.989	1980
1321.248	1939
1322.507	1970
1323.766	1962
1325.024	1982
1326.283	1998
1327.540	2006
1328.798	1992
1330.055	2008
1331.312	2023
1332.569	2019
1333.826	2029
1335.082	2019
1336.338	2010
1337.593	2034
1338.848	2056
1340.103	2061
1341.358	2060
1342.612	2037
1343.866	2094
1345.120	2058
1346.374	2057
1347.627	2059
1348.880	2095
1350.132	2075
1351.385	2103
1352.637	2097
1353.888	2079
1355.140	2111
1356.391	2088
1357.642	2080
1358.892	2127
1360.143	2110
1361.392	2117
1362.642	2157
1363.891	2165
1365.140	2145
1366.389	2130
1367.638	2144
1368.886	2122
1370.134	2176
1371.381	2160
1372.629	2160
1373.876	2147
1375.122	2158
1376.369	2152
1377.615	2183
1378.860	2159
1380.106	2160
1381.351	2163
1382.596	2147
1383.841	2164
1385.085	2139
1386.329	2182
1387.573	2173
1388.816	2157
1390.059	2165
1391.302	2197
1392.545	2155
1393.787	2156
1395.029	2156
1396.271	2161
1397.512	2110
1398.753	2157
1399.994	2158
1401.234	2156
1402.474	2136
1403.714	2127
1404.954	2126
1406.193	2139
1407.432	2113
1408.671	2154
1409.909	2160
1411.147	2144
1412.385	2186
1413.623	2156
1414.860	2161
1416.097	2124
1417.333	2164
1418.570	2148
1419.806	2151
1421.041	2138
1422.277	2137
1423.512	2129
1424.747	2154
1425.981	2136
1427.216	2160
1428.450	2147
1429.683	2142
1430.917	2087
1432.150	2126
1433.383	2171
1434.615	2155
1435.847	2126
1437.079	2118
1438.311	2137
1439.542	2120
1440.773	2127
1442.004	2125
1443.234	2120
1444.464	2113
1445.694	2048
1446.924	2117
1448.153	2078
1449.382	2129
1450.610	2054
1451.839	2086
1453.067	2084
1454.295	2119
1455.522	2125
1456.749	2087
1457.976	2138
1459.203	2068
1460.429	2085
1461.655	2106
1462.881	2116
1464.106	2102
1465.331	2088
1466.556	2110
1467.780	2089
1469.005	2081
1470.229	2120
1471.452	2067
1472.675	2083
1473.898	2092
1475.121	2107
1476.344	2109
1477.566	2113
1478.788	2106
1480.009	2109
1481.230	2076
1482.451	2072
1483.672	2092
1484.892	2094
1486.112	2054
1487.332	2130
1488.552	2065
1489.771	2071
1490.990	2103
1492.208	2086
1493.427	2053
1494.645	2093
1495.862	2081
1497.080	2099
1498.297	2085
1499.514	2048
1500.730	2101
1501.946	2112
1503.162	2093
1504.378	2066
1505.593	2100
1506.808	2069
1508.023	2063
1509.238	2113
1510.452	2072
1511.666	2097
1512.879	2096
1514.092	2126
1515.305	2103
1516.518	2106
1517.730	2040
1518.942	2080
1520.154	2117
1521.366	2086
1522.577	2103
1523.788	2082
1524.998	2133
1526.209	2129
1527.419	2079
1528.628	2102
1529.838	2109
1531.047	2113
1532.256	2127
1533.464	2099
1534.673	2069
1535.881	2094
1537.088	2092
1538.296	2151
1539.503	2099
1540.709	2094
1541.916	2067
1543.122	2104
1544.328	2116
1545.533	2076
1546.739	2091
1547.944	2079
1549.148	2062
1550.353	2089
1551.557	2084
1552.761	2105
1553.964	2088
1555.167	2071
1556.370	2086
1557.573	2065
1558.775	2102
1559.977	2100
1561.179	2056
1562.380	2103
1563.582	2084
1564.782	2050
1565.983	2086
1567.183	2068
1568.383	2071
1569.583	2133
1570.782	2075
1571.981	2114
1573.180	2031
1574.379	2036
1575.577	2106
1576.775	2081
1577.972	2097
1579.170	2062
1580.367	2052
1581.563	2047
1582.760	2057
1583.956	2099
1585.152	2048
1586.347	2073
1587.542	2105
1588.737	2056
1589.932	2021
1591.126	2037
1592.320	2042
1593.514	2039
1594.707	2039
1595.901	2052
1597.093	2032
1598.286	2032
1599.478	2024
1600.670	2071
1601.862	2063
1603.053	2068
1604.244	2047
1605.435	2060
1606.626	2028
1607.816	2037
1609.006	2058
1610.195	2026
1611.385	2000
1612.574	2051
1613.762	2054
1614.951	2075
1616.139	2063
1617.327	2048
1618.514	2023
1619.702	2028
1620.889	2025
1622.075	2063
1623.262	2044
1624.448	2032
1625.633	2049
1626.819	2009
1628.004	2034
1629.189	2069
1630.374	2037
1631.558	2040
1632.742	2027
1633.925	2032
1635.109	2040
1636.292	2017
1637.475	1980
1638.657	2008
1639.840	2032
1641.021	2014
1642.203	2005
1643.384	2016
1644.565	2024
1645.746	2007
1646.927	2031
1648.107	2049
1649.287	2014
1650.466	2039
1651.645	2007
1652.824	2042
1654.003	2036
1655.181	2035
1656.359	2038
1657.537	2016
1658.715	2043
1659.892	2025
1661.069	2002
1662.245	1998
1663.422	2010
1664.598	2008
1665.773	1990
1666.949	1990
1668.124	2012
1669.299	1991
1670.473	2005
1671.648	2014
1672.821	2022
1673.995	2011
1675.168	1992
1676.341	2017
1677.514	2022
1678.687	1977
1679.859	1993
1681.031	1995
1682.202	1975
1683.374	2013
1684.545	1984
1685.715	2013
1686.886	1978
1688.056	1973
1689.225	1954
1690.395	1987
1691.564	1963
1692.733	1990
1693.902	1954
1695.070	1962
1696.238	1936
1697.406	1932
1698.573	1955
1699.740	1925
1700.907	1937
1702.074	1956
1703.240	1964
1704.406	1958
1705.572	1999
1706.737	1969
1707.902	1990
1709.067	1983
1710.231	1968
1711.395	1965
1712.559	1965
1713.723	1930
1714.886	1953
1716.049	1970
1717.212	1960
1718.374	1957
1719.536	1931
1720.698	1962
1721.860	1940
1723.021	1924
1724.182	1943
1725.342	1927
1726.503	1915
1727.663	1959
1728.823	1916
1729.982	1956
1731.141	1940
1732.300	1927
1733.459	1933
1734.617	1920
1735.775	1903
1736.932	1926
1738.090	1935
1739.247	1914
1740.404	1928
1741.560	1905
1742.716	1930
1743.872	1907
1745.028	1880
1746.183	1911
1747.338	1939
1748.493	1943
1749.647	1934
1750.801	1911
1751.955	1898
1753.109	1930
1754.262	1925
1755.415	1887
1756.568	1900
1757.720	1908
1758.872	1915
1760.024	1916
1761.175	1915
1762.326	1888
1763.477	1892
1764.628	1902
1765.778	1935
1766.928	1903
1768.078	1874
1769.227	1872
1770.376	1887
1771.525	1902
1772.674	1877
1773.822	1864
1774.970	1878
1776.117	1867
1777.265	1887
1778.412	1837
1779.558	1894
1780.705	1878
1781.851	1840
1782.997	1910
1784.142	1871
1785.288	1883
1786.433	1872
1787.577	1913
1788.722	1862
1789.866	1882
1791.009	1856
1792.153	1888
1793.296	1865
1794.439	1845
1795.582	1856
1796.724	1882
1797.866	1879
1799.008	1849
1800.149	1861
1801.290	1870
1802.431	1878
1803.571	1856
1804.712	1854
1805.852	1895
1806.991	1847
1808.131	1852
1809.270	1869
1810.408	1824
1811.547	1840
1812.685	1853
1813.823	1840
1814.960	1839
1816.098	1853
1817.235	1838
1818.371	1838
1819.508	1861
1820.644	1862
1821.779	1879
1822.915	1866
1824.050	1827
1825.185	1849
1826.320	1843
1827.454	1847
1828.588	1861
1829.722	1829
1830.855	1846
1831.988	1836
1833.121	1842
1834.254	1826
1835.386	1874
1836.518	1825
1837.649	1842
1838.781	1842
1839.912	1842
1841.043	1841
1842.173	1836
1843.303	1814
1844.433	1841
1845.563	1842
1846.692	1840
1847.821	1863
1848.950	1817
1850.078	1863
1851.206	1817
1852.334	1830
1853.461	1877
1854.589	1833
1855.716	1849
1856.842	1795
1857.969	1845
1859.095	1819
1860.220	1849
1861.346	1845
1862.471	1839
1863.596	1827
1864.720	1842
1865.845	1825
1866.969	1812
1868.092	1853
1869.216	1819
1870.339	1830
1871.461	1842
1872.584	1832
1873.706	1841
1874.828	1821
1875.950	1820
1877.071	1818
1878.192	1848
1879.313	1805
1880.433	1830
1881.553	1800
1882.673	1803
1883.792	1840
1884.912	1823
1886.031	1800
1887.149	1818
1888.268	1810
1889.386	1811
1890.503	1832
1891.621	1784
1892.738	1832
1893.855	1830
1894.971	1806
1896.088	1797
1897.204	1814
1898.319	1848
1899.435	1842
1900.550	1822
1901.665	1820
1902.779	1832
1903.893	1814
1905.007	1830
1906.121	1804
1907.234	1802
1908.347	1819
1909.460	1822
1910.572	1810
1911.684	1799
1912.796	1800
1913.908	1836
1915.019	1803
1916.130	1820
1917.241	1817
1918.351	1840
1919.461	1788
1920.571	1812
1921.680	1789
1922.789	1780
1923.898	1804
1925.007	1783
1926.115	1808
1927.223	1818
1928.331	1788
1929.438	1804
1930.545	1823
1931.652	1789
1932.759	1788
1933.865	1806
1934.971	1798
1936.076	1782
1937.182	1803
1938.287	1789
1939.392	1758
1940.496	1759
1941.600	1758
1942.704	1757
1943.808	1771
1944.911	1786
1946.014	1784
1947.116	1763
1948.219	1758
1949.321	1756
1950.423	1781
1951.524	1765
1952.625	1764
1953.726	1782
1954.827	1763
1955.927	1759
1957.027	1765
1958.127	1760
1959.226	1733
1960.325	1751
1961.424	1752
1962.523	1774
1963.621	1756
1964.719	1735
1965.817	1740
1966.914	1746
1968.011	1724
1969.108	1750
1970.204	1747
1971.300	1749
1972.396	1746
1973.492	1744
1974.587	1728
1975.682	1728
1976.777	1732
1977.871	1748
1978.965	1720
1980.059	1760
1981.153	1744
1982.246	1726
1983.339	1726
1984.431	1713
1985.524	1730
1986.616	1722
1987.707	1700
1988.799	1711
1989.890	1717
1990.981	1720
1992.071	1713
1993.161	1738
1994.251	1731
1995.341	1686
1996.430	1723
1997.520	1711
1998.608	1713
1999.697	1698
2000.785	1693
2001.873	1680
2002.960	1706
2004.048	1702
2005.135	1724
2006.221	1668
2007.308	1683
2008.394	1708
2009.480	1696
2010.565	1687
2011.650	1682
2012.735	1677
2013.820	1686
2014.904	1669
2015.988	1679
2017.072	1657
2018.156	1664
2019.239	1716
2020.322	1649
2021.404	1676
2022.486	1652
2023.568	1703
2024.650	1680
2025.731	1670
2026.813	1665
2027.893	1673
2028.974	1643
2030.054	1685
2031.134	1657
2032.213	1645
2033.293	1668
2034.372	1664
2035.451	1654
2036.529	1642
2037.607	1658
2038.685	1663
2039.762	1653
2040.840	1649
2041.917	1675
2042.993	1652
2044.070	1649
2045.146	1635
2046.221	1649
2047.297	1640
2048.372	1632
2049.447	1641
2050.521	1625
2051.596	1611
2052.670	1641
2053.743	1639
2054.817	1624
2055.890	1646
2056.963	1621
2058.035	1636
2059.107	1633
2060.179	1623
2061.251	1656
2062.322	1606
2063.393	1619
2064.464	1639
2065.534	1618
2066.605	1612
2067.674	1603
2068.744	1635
2069.813	1628
2070.882	1624
2071.951	1647
2073.019	1637
2074.087	1619
2075.155	1621
2076.223	1601
2077.290	1604
2078.357	1610
2079.423	1635
2080.490	1622
2081.556	1615
2082.621	1605
2083.687	1605
2084.752	1618
2085.817	1623
2086.881	1613
2087.945	1599
2089.009	1616
2090.073	1616
2091.136	1612
2092.199	1617
2093.262	1606
2094.324	1599
2095.387	1614
2096.448	1587
2097.510	1594
2098.571	1598
2099.632	1597
2100.693	1610
2101.753	1623
2102.813	1614
2103.873	1605
2104.933	1597
2105.992	1584
2107.051	1575
2108.109	1588
2109.168	1586
2110.226	1595
2111.283	1605
2112.341	1590
2113.398	1590
2114.455	1590
2115.511	1603
2116.568	1590
2117.624	1589
2118.679	1588
2119.735	1585
2120.790	1578
2121.844	1592
2122.899	1590
2123.953	1580
2125.007	1590
2126.060	1580
2127.114	1590
2128.167	1594
2129.219	1566
2130.272	1581
2131.324	1584
2132.376	1592
2133.427	1580
2134.478	1571
2135.529	1590
2136.580	1591
2137.630	1577
2138.680	1567
2139.730	1585
2140.780	1557
2141.829	1592
2142.878	1574
2143.926	1582
2144.974	1579
2146.022	1580
2147.070	1567
2148.117	1580
2149.164	1566
2150.211	1570
2151.258	1568
2152.304	1592
2153.350	1564
2154.395	1582
2155.441	1592
2156.486	1562
2157.530	1554
2158.575	1580
2159.619	1574
2160.663	1577
2161.706	1570
2162.749	1569
2163.792	1570
2164.835	1563
2165.877	1578
2166.919	1587
2167.961	1567
2169.003	1567
2170.044	1544
2171.085	1562
2172.125	1568
2173.166	1562
2174.205	1579
2175.245	1576
2176.285	1566
2177.324	1573
2178.362	1570
2179.401	1583
2180.439	1572
2181.477	1564
2182.515	1565
2183.552	1563
2184.589	1555
2185.626	1544
2186.662	1572
2187.698	1553
2188.734	1567
2189.770	1563
2190.805	1564
2191.840	1564
2192.875	1578
2193.909	1568
2194.943	1556
2195.977	1562
2197.010	1555
2198.043	1560
2199.076	1562
2200.109	1590
2201.141	1533
2202.173	1549
2203.205	1565
2204.236	1543
2205.267	1555
2206.298	1569
2207.329	1554
2208.359	1565
2209.389	1548
2210.418	1544
2211.448	1581
2212.477	1542
2213.505	1550
2214.534	1560
2215.562	1558
2216.590	1557
2217.617	1532
2218.645	1563
2219.672	1546
2220.698	1564
2221.725	1554
2222.751	1545
2223.777	1545
2224.802	1555
2225.827	1552
2226.852	1560
2227.877	1539
2228.901	1550
2229.925	1559
2230.949	1534
2231.972	1548
2232.995	1549
2234.018	1567
2235.041	1545
2236.063	1558
2237.085	1556
2238.107	1532
2239.128	1551
2240.149	1550
2241.170	1544
2242.190	1550
2243.210	1558
2244.230	1536
2245.250	1544
2246.269	1543
2247.288	1551
2248.307	1558
2249.325	1535
2250.343	1566
2251.361	1530
2252.378	1531
2253.396	1535
2254.413	1538
2255.429	1541
2256.446	1544
2257.462	1538
2258.477	1556
2259.493	1534
2260.508	1546
2261.523	1551
2262.537	1549
2263.551	1536
2264.565	1536
2265.579	1558
2266.592	1549
2267.606	1565
2268.618	1544
2269.631	1557
2270.643	1556
2271.655	1559
2272.666	1553
2273.678	1537
2274.689	1547
2275.699	1543
2276.710	1557
2277.720	1530
2278.730	1542
2279.739	1554
2280.748	1548
2281.757	1541
2282.766	1543
2283.774	1531
2284.782	1552
2285.790	1553
2286.798	1522
2287.805	1548
2288.812	1547
2289.818	1523
2290.824	1550
2291.830	1532
2292.836	1536
2293.841	1533
2294.847	1539
2295.851	1526
2296.856	1533
2297.860	1528
2298.864	1540
2299.868	1533
2300.871	1533
2301.874	1554
2302.877	1539
2303.879	1543
2304.881	1520
2305.883	1538
2306.884	1529
2307.886	1539
2308.887	1533
2309.887	1536
2310.888	1532
2311.888	1539
2312.887	1538
2313.887	1533
2314.886	1531
2315.885	1527
2316.884	1542
2317.882	1531
2318.880	1530
2319.878	1542
