947.665	2907
949.009	3009
950.353	3005
951.696	2963
953.039	2986
954.382	2996
955.724	3039
957.067	2975
958.408	3035
959.750	2998
961.091	2983
962.432	3015
963.773	2957
965.113	3004
966.454	2967
967.793	2999
969.133	3038
970.472	3022
971.811	3014
973.150	2956
974.488	2939
975.826	2900
977.164	2948
978.501	3021
979.839	2944
981.175	3007
982.512	2924
983.848	2954
985.184	2949
986.520	2969
987.855	2956
989.191	2963
990.525	2959
991.860	3003
993.194	3004
994.528	2996
995.862	2989
997.195	2959
998.528	3007
999.861	2968
1001.193	2997
1002.525	2999
1003.857	2988
1005.189	3005
1006.520	2991
1007.851	2933
1009.181	2972
1010.512	2965
1011.842	2999
1013.172	2943
1014.501	3042
1015.830	3001
1017.159	2976
1018.488	2966
1019.816	3024
1021.144	3014
1022.472	2964
1023.799	3039
1025.126	3001
1026.453	3025
1027.780	3080
1029.106	2977
1030.432	2994
1031.758	3028
1033.083	2986
1034.408	2931
1035.733	2924
1037.057	2918
1038.381	2894
1039.705	2953
1041.029	2933
1042.352	2867
1043.675	2951
1044.998	2872
1046.320	2888
1047.642	2974
1048.964	2917
1050.285	2879
1051.607	2928
1052.927	2961
1054.248	2902
1055.568	2869
1056.888	2875
1058.208	2929
1059.528	2934
1060.847	2944
1062.166	2932
1063.484	2860
1064.802	2886
1066.120	2923
1067.438	2864
1068.755	2934
1070.072	2916
1071.389	2935
1072.706	2887
1074.022	2892
1075.338	2868
1076.653	2887
1077.968	2882
1079.283	2808
1080.598	2867
1081.913	2906
1083.227	2905
1084.540	2933
1085.854	2904
1087.167	2905
1088.480	2934
1089.793	2871
1091.105	2898
1092.417	2943
1093.729	2935
1095.040	2919
1096.351	2918
1097.662	2912
1098.973	2980
1100.283	2964
1101.593	2922
1102.903	3029
1104.212	2925
1105.521	2961
1106.830	2983
1108.138	2964
1109.447	2971
1110.754	2944
1112.062	2959
1113.369	2982
1114.676	3014
1115.983	3006
1117.290	2981
1118.596	2944
1119.901	2984
1121.207	2943
1122.512	2939
1123.817	2928
1125.122	3010
1126.426	2936
1127.730	2959
1129.034	2941
1130.337	3012
1131.641	2955
1132.943	2914
1134.246	2962
1135.548	2932
1136.850	2923
1138.152	2986
1139.453	2898
1140.754	2969
1142.055	2847
1143.356	2944
1144.656	2896
1145.956	2947
1147.255	2918
1148.555	2888
1149.854	2951
1151.152	2899
1152.451	2952
1153.749	2927
1155.047	2952
1156.344	2954
1157.642	2890
1158.939	2898
1160.235	2851
1161.532	2927
1162.828	2941
1164.123	2967
1165.419	2864
1166.714	2975
1168.009	2954
1169.304	2928
1170.598	2956
1171.892	2972
1173.186	2969
1174.479	2967
1175.772	2926
1177.065	2896
1178.357	2975
1179.650	2918
1180.942	2989
1182.233	2943
1183.525	3023
1184.816	2931
1186.106	2979
1187.397	2971
1188.687	2965
1189.977	2971
1191.266	2979
1192.556	2948
1193.845	2980
1195.133	2980
1196.422	2966
1197.710	2995
1198.997	3020
1200.285	2958
1201.572	2908
1202.859	2925
1204.146	2962
1205.432	2911
1206.718	2947
1208.004	2955
1209.289	2975
1210.574	2960
1211.859	3020
1213.144	2960
1214.428	2949
1215.712	3024
1216.995	2928
1218.279	3061
1219.562	2997
1220.845	2972
1222.127	3000
1223.409	3013
1224.691	2980
1225.973	3042
1227.254	3013
1228.535	2981
1229.816	3014
1231.096	2982
1232.376	3085
1233.656	2982
1234.935	3050
1236.215	2995
1237.493	3007
1238.772	3048
1240.050	3000
1241.328	3032
1242.606	3025
1243.884	2995
1245.161	2968
1246.438	2954
1247.714	3077
1248.990	3084
1250.266	3075
1251.542	3072
1252.817	3010
1254.092	3126
1255.367	3026
1256.642	3006
1257.916	3085
1259.190	3077
1260.463	3063
1261.737	3024
1263.010	3074
1264.282	3054
1265.555	3023
1266.827	3070
1268.099	3024
1269.370	3038
1270.641	3036
1271.912	3072
1273.183	3033
1274.453	3016
1275.723	3078
1276.993	3061
1278.263	3060
1279.532	3080
1280.801	3055
1282.069	3119
1283.337	3081
1284.605	3080
1285.873	3029
1287.140	3058
1288.408	3085
1289.674	3079
1290.941	3112
1292.207	3180
1293.473	3071
1294.738	3074
1296.004	3104
1297.269	3051
1298.534	3113
1299.798	3064
1301.062	3083
1302.326	3163
1303.589	3139
1304.853	3101
1306.116	3154
1307.378	3116
1308.641	3195
1309.903	3121
1311.164	3215
1312.426	3222
1313.687	3179
1314.948	3228
1316.209	3157
1317.469	3182
1318.729	3266
1319.989	3171
1321.248	3214
1322.507	3278
1323.766	3211
1325.024	3253
1326.283	3147
1327.540	3185
1328.798	3193
1330.055	3209
1331.312	3142
1332.569	3273
1333.826	3325
1335.082	3210
1336.338	3210
1337.593	3230
1338.848	3251
1340.103	3198
1341.358	3308
1342.612	3233
1343.866	3203
1345.120	3271
1346.374	3201
1347.627	3319
1348.880	3243
1350.132	3344
1351.385	3348
1352.637	3273
1353.888	3199
1355.140	3184
1356.391	3244
1357.642	3206
1358.892	3260
1360.143	3210
1361.392	3271
1362.642	3250
1363.891	3379
1365.140	3357
1366.389	3309
1367.638	3336
1368.886	3344
1370.134	3390
1371.381	3266
1372.629	3267
1373.876	3356
1375.122	3351
1376.369	3246
1377.615	3347
1378.860	3316
1380.106	3301
1381.351	3290
1382.596	3314
1383.841	3317
1385.085	3353
1386.329	3314
1387.573	3335
1388.816	3261
1390.059	3354
1391.302	3335
1392.545	3262
1393.787	3298
1395.029	3332
1396.271	3273
1397.512	3299
1398.753	3327
1399.994	3271
1401.234	3261
1402.474	3318
1403.714	3320
1404.954	3319
1406.193	3351
1407.432	3389
1408.671	3275
1409.909	3337
1411.147	3375
1412.385	3362
1413.623	3363
1414.860	3395
1416.097	3399
1417.333	3324
1418.570	3347
1419.806	3399
1421.041	3373
1422.277	3399
1423.512	3337
1424.747	3283
1425.981	3346
1427.216	3322
1428.450	3319
1429.683	3371
1430.917	3404
1432.150	3316
1433.383	3253
1434.615	3350
1435.847	3330
1437.079	3360
1438.311	3335
1439.542	3348
1440.773	3317
1442.004	3398
1443.234	3369
1444.464	3385
1445.694	3385
1446.924	3288
1448.153	3321
1449.382	3276
1450.610	3274
1451.839	3307
1453.067	3395
1454.295	3288
1455.522	3340
1456.749	3328
1457.976	3298
1459.203	3300
1460.429	3243
1461.655	3325
1462.881	3323
1464.106	3235
1465.331	3315
1466.556	3347
1467.780	3213
1469.005	3253
1470.229	3265
1471.452	3262
1472.675	3230
1473.898	3250
1475.121	3233
1476.344	3225
1477.566	3170
1478.788	3254
1480.009	3196
1481.230	3271
1482.451	3131
1483.672	3223
1484.892	3259
1486.112	3208
1487.332	3188
1488.552	3194
1489.771	3192
1490.990	3241
1492.208	3245
1493.427	3207
1494.645	3168
1495.862	3197
1497.080	3232
1498.297	3272
1499.514	3173
1500.730	3203
1501.946	3212
1503.162	3194
1504.378	3174
1505.593	3201
1506.808	3264
1508.023	3171
1509.238	3203
1510.452	3192
1511.666	3139
1512.879	3173
1514.092	3188
1515.305	3126
1516.518	3216
1517.730	3221
1518.942	3191
1520.154	3213
1521.366	3205
1522.577	3249
1523.788	3186
1524.998	3228
1526.209	3142
1527.419	3142
1528.628	3156
1529.838	3184
1531.047	3221
1532.256	3193
1533.464	3197
1534.673	3228
1535.881	3178
1537.088	3191
1538.296	3189
1539.503	3198
1540.709	3168
1541.916	3155
1543.122	3185
1544.328	3217
1545.533	3150
1546.739	3215
1547.944	3174
1549.148	3160
1550.353	3161
1551.557	3169
1552.761	3184
1553.964	3202
1555.167	3197
1556.370	3198
1557.573	3204
1558.775	3194
1559.977	3214
1561.179	3205
1562.380	3177
1563.582	3175
1564.782	3161
1565.983	3173
1567.183	3194
1568.383	3171
1569.583	3180
1570.782	3183
1571.981	3220
1573.180	3191
1574.379	3188
1575.577	3189
1576.775	3215
1577.972	3195
1579.170	3146
1580.367	3167
1581.563	3200
1582.760	3148
1583.956	3110
1585.152	3179
1586.347	3167
1587.542	3128
1588.737	3172
1589.932	3119
1591.126	3136
1592.320	3130
1593.514	3115
1594.707	3130
1595.901	3124
1597.093	3190
1598.286	3123
1599.478	3131
1600.670	3092
1601.862	3155
1603.053	3104
1604.244	3106
1605.435	3151
1606.626	3086
1607.816	3094
1609.006	3114
1610.195	3066
1611.385	3100
1612.574	3059
1613.762	3062
1614.951	3115
1616.139	3075
1617.327	3034
1618.514	3091
1619.702	3069
1620.889	3051
1622.075	3139
1623.262	3042
1624.448	3023
1625.633	3037
1626.819	3044
1628.004	2996
1629.189	2995
1630.374	3064
1631.558	3009
1632.742	3050
1633.925	3039
1635.109	3068
1636.292	2966
1637.475	3003
1638.657	2930
1639.840	2991
1641.021	2974
1642.203	2910
1643.384	3084
1644.565	2938
1645.746	3023
1646.927	3013
1648.107	3015
1649.287	3012
1650.466	3029
1651.645	2999
1652.824	3065
1654.003	3041
1655.181	3057
1656.359	3061
1657.537	3064
1658.715	2996
1659.892	3037
1661.069	3022
1662.245	2933
1663.422	3006
1664.598	2989
1665.773	2953
1666.949	3027
1668.124	2974
1669.299	2983
1670.473	2970
1671.648	3026
1672.821	2916
1673.995	2995
1675.168	2947
1676.341	2976
1677.514	2944
1678.687	2928
1679.859	2980
1681.031	2995
1682.202	2884
1683.374	2932
1684.545	2915
1685.715	2865
1686.886	2922
1688.056	2859
1689.225	2807
1690.395	2873
1691.564	2889
1692.733	2835
1693.902	2832
1695.070	2779
1696.238	2734
1697.406	2777
1698.573	2732
1699.740	2734
1700.907	2722
1702.074	2715
1703.240	2749
1704.406	2863
1705.572	2910
1706.737	2845
1707.902	2851
1709.067	2843
1710.231	2809
1711.395	2801
1712.559	2789
1713.723	2802
1714.886	2754
1716.049	2791
1717.212	2748
1718.374	2798
1719.536	2812
1720.698	2763
1721.860	2742
1723.021	2798
1724.182	2786
1725.342	2768
1726.503	2720
1727.663	2729
1728.823	2760
1729.982	2707
1731.141	2741
1732.300	2777
1733.459	2767
1734.617	2714
1735.775	2703
1736.932	2817
1738.090	2732
1739.247	2694
1740.404	2743
1741.560	2653
1742.716	2714
1743.872	2689
1745.028	2722
1746.183	2719
1747.338	2737
1748.493	2728
1749.647	2757
1750.801	2694
1751.955	2733
1753.109	2704
1754.262	2682
1755.415	2692
1756.568	2670
1757.720	2685
1758.872	2683
1760.024	2678
1761.175	2644
1762.326	2666
1763.477	2600
1764.628	2659
1765.778	2682
1766.928	2656
1768.078	2598
1769.227	2571
1770.376	2587
1771.525	2644
1772.674	2671
1773.822	2575
1774.970	2607
1776.117	2650
1777.265	2622
1778.412	2645
1779.558	2592
1780.705	2642
1781.851	2592
1782.997	2557
1784.142	2628
1785.288	2644
1786.433	2598
1787.577	2613
1788.722	2683
1789.866	2616
1791.009	2602
1792.153	2628
1793.296	2614
1794.439	2634
1795.582	2631
1796.724	2566
1797.866	2616
1799.008	2578
1800.149	2595
1801.290	2583
1802.431	2607
1803.571	2605
1804.712	2603
1805.852	2585
1806.991	2619
1808.131	2525
1809.270	2561
1810.408	2598
1811.547	2553
1812.685	2583
1813.823	2558
1814.960	2569
1816.098	2570
1817.235	2603
1818.371	2565
1819.508	2559
1820.644	2597
1821.779	2565
1822.915	2505
1824.050	2533
1825.185	2491
1826.320	2578
1827.454	2560
1828.588	2540
1829.722	2555
1830.855	2535
1831.988	2615
1833.121	2565
1834.254	2518
1835.386	2556
1836.518	2541
1837.649	2538
1838.781	2548
1839.912	2544
1841.043	2564
1842.173	2514
1843.303	2541
1844.433	2518
1845.563	2564
1846.692	2485
1847.821	2540
1848.950	2536
1850.078	2522
1851.206	2528
1852.334	2535
1853.461	2508
1854.589	2495
1855.716	2484
1856.842	2540
1857.969	2477
1859.095	2512
1860.220	2500
1861.346	2511
1862.471	2512
1863.596	2498
1864.720	2498
1865.845	2518
1866.969	2507
1868.092	2504
1869.216	2487
1870.339	2508
1871.461	2505
1872.584	2484
1873.706	2479
1874.828	2497
1875.950	2508
1877.071	2516
1878.192	2443
1879.313	2454
1880.433	2501
1881.553	2438
1882.673	2466
1883.792	2515
1884.912	2437
1886.031	2464
1887.149	2470
1888.268	2475
1889.386	2480
1890.503	2495
1891.621	2421
1892.738	2461
1893.855	2442
1894.971	2468
1896.088	2470
1897.204	2523
1898.319	2501
1899.435	2474
1900.550	2427
1901.665	2521
1902.779	2492
1903.893	2445
1905.007	2483
1906.121	2439
1907.234	2455
1908.347	2454
1909.460	2384
1910.572	2471
1911.684	2438
1912.796	2443
1913.908	2426
1915.019	2436
1916.130	2444
1917.241	2439
1918.351	2447
1919.461	2449
1920.571	2408
1921.680	2436
1922.789	2419
1923.898	2452
1925.007	2391
1926.115	2391
1927.223	2437
1928.331	2464
1929.438	2366
1930.545	2378
1931.652	2349
1932.759	2455
1933.865	2401
1934.971	2392
1936.076	2423
1937.182	2357
1938.287	2422
1939.392	2359
1940.496	2371
1941.600	2383
1942.704	2381
1943.808	2314
1944.911	2359
1946.014	2392
1947.116	2449
1948.219	2382
1949.321	2329
1950.423	2361
1951.524	2398
1952.625	2394
1953.726	2372
1954.827	2346
1955.927	2363
1957.027	2344
1958.127	2343
1959.226	2317
1960.325	2326
1961.424	2336
1962.523	2317
1963.621	2346
1964.719	2328
1965.817	2316
1966.914	2346
1968.011	2328
1969.108	2343
1970.204	2281
1971.300	2332
1972.396	2333
1973.492	2309
1974.587	2293
1975.682	2282
1976.777	2268
1977.871	2331
1978.965	2306
1980.059	2290
1981.153	2278
1982.246	2318
1983.339	2286
1984.431	2277
1985.524	2287
1986.616	2294
1987.707	2271
1988.799	2267
1989.890	2330
1990.981	2268
1992.071	2271
1993.161	2252
1994.251	2311
1995.341	2231
1996.430	2262
1997.520	2269
1998.608	2251
1999.697	2215
2000.785	2208
2001.873	2246
2002.960	2258
2004.048	2255
2005.135	2239
2006.221	2236
2007.308	2283
2008.394	2260
2009.480	2199
2010.565	2209
2011.650	2223
2012.735	2217
2013.820	2234
2014.904	2222
2015.988	2198
2017.072	2196
2018.156	2217
2019.239	2208
2020.322	2239
2021.404	2206
2022.486	2215
2023.568	2201
2024.650	2171
2025.731	2195
2026.813	2211
2027.893	2187
2028.974	2217
2030.054	2176
2031.134	2163
2032.213	2177
2033.293	2166
2034.372	2158
2035.451	2131
2036.529	2156
2037.607	2176
2038.685	2178
2039.762	2166
2040.840	2152
2041.917	2151
2042.993	2147
2044.070	2129
2045.146	2142
2046.221	2144
2047.297	2119
2048.372	2163
2049.447	2118
2050.521	2108
2051.596	2152
2052.670	2130
2053.743	2139
2054.817	2101
2055.890	2144
2056.963	2119
2058.035	2134
2059.107	2104
2060.179	2088
2061.251	2139
2062.322	2146
2063.393	2128
2064.464	2130
2065.534	2122
2066.605	2133
2067.674	2090
2068.744	2118
2069.813	2089
2070.882	2123
2071.951	2098
2073.019	2088
2074.087	2070
2075.155	2094
2076.223	2101
2077.290	2096
2078.357	2118
2079.423	2105
2080.490	2101
2081.556	2050
2082.621	2069
2083.687	2077
2084.752	2061
2085.817	2088
2086.881	2102
2087.945	2061
2089.009	2061
2090.073	2075
2091.136	2054
2092.199	2062
2093.262	2093
2094.324	2058
2095.387	2067
2096.448	2109
2097.510	2067
2098.571	2052
2099.632	2028
2100.693	2060
2101.753	2045
2102.813	2082
2103.873	2038
2104.933	2037
2105.992	2046
2107.051	2071
2108.109	2042
2109.168	2027
2110.226	2048
2111.283	2051
2112.341	2051
2113.398	2042
2114.455	2025
2115.511	2033
2116.568	2038
2117.624	2018
2118.679	2041
2119.735	2019
2120.790	2013
2121.844	2029
2122.899	2049
2123.953	2026
2125.007	2036
2126.060	2029
2127.114	1989
2128.167	2036
2129.219	2058
2130.272	1984
2131.324	2053
2132.376	1982
2133.427	2022
2134.478	2005
2135.529	1991
2136.580	2054
2137.630	2019
2138.680	2010
2139.730	1992
2140.780	2007
2141.829	2031
2142.878	1982
2143.926	2012
2144.974	1984
2146.022	2011
2147.070	2002
2148.117	2012
2149.164	1997
2150.211	1990
2151.258	1984
2152.304	2031
2153.350	1996
2154.395	2006
2155.441	1930
2156.486	1961
2157.530	1986
2158.575	1975
2159.619	1996
2160.663	1968
2161.706	1956
2162.749	1959
2163.792	1961
2164.835	1979
2165.877	1953
2166.919	1987
2167.961	2011
2169.003	1970
2170.044	1953
2171.085	1922
2172.125	1981
2173.166	1964
2174.205	1992
2175.245	2001
2176.285	1950
2177.324	1928
2178.362	1965
2179.401	1954
2180.439	1960
2181.477	1984
2182.515	1940
2183.552	1961
2184.589	1931
2185.626	1961
2186.662	1953
2187.698	1936
2188.734	1927
2189.770	1962
2190.805	1906
2191.840	1959
2192.875	1930
2193.909	1951
2194.943	1908
2195.977	1920
2197.010	1905
2198.043	1910
2199.076	1934
2200.109	1924
2201.141	1925
2202.173	1904
2203.205	1914
2204.236	1933
2205.267	1941
2206.298	1879
2207.329	1929
2208.359	1916
2209.389	1888
2210.418	1932
2211.448	1920
2212.477	1937
2213.505	1914
2214.534	1923
2215.562	1928
2216.590	1920
2217.617	1914
2218.645	1927
2219.672	1914
2220.698	1895
2221.725	1896
2222.751	1890
2223.777	1907
2224.802	1916
2225.827	1910
2226.852	1912
2227.877	1904
2228.901	1903
2229.925	1865
2230.949	1902
2231.972	1879
2232.995	1918
2234.018	1895
2235.041	1881
2236.063	1916
2237.085	1888
2238.107	1901
2239.128	1913
2240.149	1889
2241.170	1901
2242.190	1899
2243.210	1897
2244.230	1876
2245.250	1880
2246.269	1902
2247.288	1845
2248.307	1862
2249.325	1887
2250.343	1872
2251.361	1869
2252.378	1889
2253.396	1841
2254.413	1907
2255.429	1865
2256.446	1891
2257.462	1823
2258.477	1869
2259.493	1882
2260.508	1900
2261.523	1896
2262.537	1878
2263.551	1879
2264.565	1859
2265.579	1864
2266.592	1863
2267.606	1855
2268.618	1856
2269.631	1874
2270.643	1892
2271.655	1877
2272.666	1859
2273.678	1841
2274.689	1857
2275.699	1861
2276.710	1852
2277.720	1874
2278.730	1888
2279.739	1866
2280.748	1854
2281.757	1838
2282.766	1857
2283.774	1844
2284.782	1845
2285.790	1834
2286.798	1827
2287.805	1869
2288.812	1863
2289.818	1879
2290.824	1867
2291.830	1873
2292.836	1842
2293.841	1836
2294.847	1828
2295.851	1850
2296.856	1793
2297.860	1839
2298.864	1820
2299.868	1841
2300.871	1820
2301.874	1823
2302.877	1849
2303.879	1831
2304.881	1857
2305.883	1826
2306.884	1850
2307.886	1841
2308.887	1863
2309.887	1806
2310.888	1805
2311.888	1844
2312.887	1810
2313.887	1795
2314.886	1815
2315.885	1840
2316.884	1809
2317.882	1838
2318.880	1804
2319.878	1842
